"frame_no","bodyparts","x_p1","y_p1","c_p1","x_p2","y_p2","c_p2"
1623,"RShoulder",127.662,558.164,0.910306,449.71,526.507,0.969477
1623,"RElbow",127.604,658.061,0.936496,444.825,603.883,0.853193
1623,"RWrist",200.198,694.488,0.901928,413.138,671.738,0.974212
1623,"LShoulder",195.27,522.189,0.887247,526.858,522.249,0.9285
1623,"LElbow",222.662,581.108,0.795176,562.987,603.648,0.912562
1623,"LWrist",249.973,626.367,0.845222,558.261,676.467,0.908704
1623,"MidHip",163.708,707.851,0.88996,490.155,685.343,0.863104
1623,"RHip",150.128,708.079,0.846932,454.288,680.879,0.859051
1623,"RKnee",159.411,839.574,0.886343,449.25,780.468,0.906719
1623,"RAnkle",163.578,957.589,0.947254,453.828,885.019,0.964914
1623,"LHip",186.423,703.487,0.801372,521.957,689.841,0.858212
1623,"LKnee",172.896,821.412,0.790174,517.484,803.292,0.8685
1623,"LAnkle",168.265,925.564,0.808546,531.095,916.669,0.918164
1623,"REye",190.896,458.531,0.903778,449.383,449.581,0.627542
1623,"LEye",0,0,0,454.294,449.507,0.960787
1623,"REar",159.046,481.217,0.924318,0,0,0
1623,"LEar",0,0,0,490.339,453.847,0.998319
1623,"LBigToe",227.157,934.762,0.719611,490.425,948.345,0.85593
1623,"LSmallToe",213.657,925.675,0.668746,517.507,952.953,0.869253
1623,"LHeel",159.334,934.821,0.37189,549.304,925.666,0.873296
1623,"RBigToe",227.129,966.626,0.839781,413.16,916.564,0.875451
1623,"RSmallToe",200.267,984.648,0.811259,413.292,898.54,0.836904
1623,"RHeel",154.746,971.005,0.85785,458.718,894.022,0.879942
1624,"Nose",199.862,467.736,0.929295,449.604,454.09,0.998769
1624,"Neck",159.465,535.745,0.927934,490.284,522.281,0.962467
1624,"RShoulder",127.696,558.144,0.905305,449.649,526.477,0.971474
1624,"RElbow",127.587,649.162,0.929656,444.811,608.254,0.833538
1624,"RWrist",200.185,698.842,0.911132,413.195,671.845,0.951247
1624,"LShoulder",195.391,522.234,0.906441,526.805,522.268,0.935461
1624,"LElbow",222.634,585.472,0.792379,562.917,599.376,0.91826
1624,"LWrist",245.519,626.276,0.844074,558.376,676.462,0.908427
1624,"MidHip",163.731,707.874,0.890975,490.214,685.377,0.857541
1624,"RHip",150.164,708.092,0.848282,458.507,680.931,0.848722
1624,"RKnee",159.408,839.596,0.892352,449.42,780.578,0.913627
1624,"RAnkle",163.651,957.657,0.948288,449.724,885.055,0.965277
1624,"LHip",186.458,703.515,0.81141,522.025,689.87,0.859527
1624,"LKnee",172.904,821.366,0.796123,517.596,807.644,0.89369
1624,"LAnkle",168.262,921.238,0.820187,531.132,916.59,0.90629
1624,"REye",190.86,458.515,0.9082,449.416,449.507,0.617526
1624,"LEye",0,0,0,458.505,449.427,0.948201
1624,"REar",154.767,481.193,0.897801,0,0,0
1624,"LEar",0,0,0,490.38,449.697,0.999289
1624,"LBigToe",227.173,930.284,0.760424,490.437,948.333,0.861337
1624,"LSmallToe",213.695,921.307,0.700767,517.522,952.942,0.875013
1624,"LHeel",159.371,930.407,0.399635,549.333,925.587,0.867516
1624,"RBigToe",227.142,966.631,0.837099,413.119,916.512,0.878234
1624,"RSmallToe",204.512,984.668,0.807349,413.229,898.478,0.854273
1624,"RHeel",159.026,971.113,0.868986,458.705,894.052,0.882883
1625,"Nose",199.879,467.679,0.931451,449.63,454.058,1.00674
1625,"Neck",163.601,535.708,0.933162,490.391,526.427,0.95562
1625,"RShoulder",127.717,553.868,0.898336,449.714,526.487,0.975228
1625,"RElbow",127.532,649.122,0.934392,444.923,608.251,0.855483
1625,"RWrist",200.094,698.865,0.923783,413.432,671.71,0.99722
1625,"LShoulder",195.487,522.262,0.908691,531.118,526.441,0.928064
1625,"LElbow",222.685,585.459,0.79209,562.942,603.64,0.915232
1625,"LWrist",249.953,626.268,0.836759,558.372,680.816,0.907276
1625,"MidHip",163.77,707.881,0.889664,490.26,689.921,0.861238
1625,"RHip",150.226,708.086,0.846688,458.533,685.435,0.853845
1625,"RKnee",159.42,839.598,0.893825,449.57,780.854,0.921277
1625,"RAnkle",163.66,957.686,0.946876,449.718,885.083,0.975249
1625,"LHip",186.501,703.531,0.814251,522.088,694.424,0.870492
1625,"LKnee",172.937,817.084,0.796775,521.868,807.885,0.929309
1625,"LAnkle",168.235,921.142,0.822076,531.196,916.71,0.919099
1625,"REye",190.859,458.49,0.910126,449.466,449.486,0.587029
1625,"LEye",0,0,0,458.522,449.421,0.949889
1625,"REar",154.767,481.195,0.892011,0,0,0
1625,"LEar",0,0,0,490.36,449.703,1.00403
1625,"LBigToe",227.236,925.907,0.799653,490.407,948.36,0.865142
1625,"LSmallToe",218.1,921.228,0.731834,517.473,952.998,0.878983
1625,"LHeel",159.345,930.335,0.413815,553.657,925.665,0.877201
1625,"RBigToe",227.152,966.606,0.823337,413.191,912.181,0.879743
1625,"RSmallToe",204.552,984.655,0.779638,413.277,894.142,0.871186
1625,"RHeel",159.032,971.156,0.86862,458.695,894.041,0.886359
1626,"Nose",199.891,467.67,0.930963,449.683,454.062,1.00565
1626,"Neck",163.63,535.741,0.929418,490.474,526.443,0.94611
1626,"RShoulder",127.733,553.913,0.898273,453.947,526.476,0.966525
1626,"RElbow",127.533,653.607,0.937322,449.265,608.232,0.868358
1626,"RWrist",200.107,698.922,0.923082,417.704,671.672,0.974066
1626,"LShoulder",195.543,526.424,0.911627,531.156,526.485,0.917771
1626,"LElbow",222.754,581.017,0.790498,562.923,603.711,0.903555
1626,"LWrist",249.964,621.866,0.826944,558.39,680.929,0.895862
1626,"MidHip",163.744,707.894,0.890505,490.399,689.91,0.857182
1626,"RHip",150.18,708.101,0.843126,458.725,685.437,0.837539
1626,"RKnee",159.422,843.927,0.8938,449.696,785.062,0.917276
1626,"RAnkle",163.693,961.848,0.950413,453.842,885.062,0.965975
1626,"LHip",186.485,703.535,0.816858,522.199,694.411,0.872536
1626,"LKnee",177.436,817.069,0.789801,521.902,812.077,0.94357
1626,"LAnkle",168.253,921.04,0.825126,531.283,921,0.921629
1626,"REye",190.868,454.319,0.910037,449.503,449.497,0.536903
1626,"LEye",0,0,0,458.572,449.408,0.942302
1626,"REar",154.78,481.192,0.892605,0,0,0
1626,"LEar",0,0,0,490.413,449.645,0.990263
1626,"LBigToe",227.288,925.805,0.844272,490.41,948.295,0.864348
1626,"LSmallToe",218.135,921.139,0.761096,517.467,952.994,0.887523
1626,"LHeel",159.378,930.228,0.433398,553.742,925.703,0.879293
1626,"RBigToe",227.112,966.581,0.811331,413.344,912.113,0.878259
1626,"RSmallToe",204.552,984.648,0.768352,413.338,894.091,0.879294
1626,"RHeel",159.078,975.54,0.873357,458.737,894.011,0.867256
1627,"Nose",199.882,467.668,0.931427,449.672,454.089,1.00247
1627,"Neck",163.637,535.746,0.928862,490.543,526.607,0.933092
1627,"RShoulder",127.749,558.112,0.898448,454.067,526.586,0.950952
1627,"RElbow",127.604,653.62,0.932178,449.281,608.288,0.886288
1627,"RWrist",200.128,699.004,0.932775,417.877,671.7,0.974432
1627,"LShoulder",195.526,522.258,0.911928,531.194,526.704,0.899501
1627,"LElbow",222.739,581.014,0.78285,562.821,603.749,0.901343
1627,"LWrist",245.499,617.392,0.821739,558.398,680.803,0.903921
1627,"MidHip",163.721,707.883,0.898918,490.483,694.402,0.867508
1627,"RHip",150.15,708.093,0.847278,463.125,694.311,0.840003
1627,"RKnee",163.562,839.548,0.888459,449.703,785.064,0.911593
1627,"RAnkle",163.657,957.661,0.951602,453.845,885.078,0.966117
1627,"LHip",186.466,703.526,0.822381,522.25,698.82,0.886126
1627,"LKnee",181.978,816.938,0.798323,521.982,812.157,0.95378
1627,"LAnkle",168.231,916.707,0.819402,531.298,921.021,0.922005
1627,"REye",190.859,458.497,0.909549,449.48,449.51,0.536041
1627,"LEye",0,0,0,458.585,449.417,0.940685
1627,"REar",154.789,481.232,0.900129,0,0,0
1627,"LEar",0,0,0,490.503,449.657,0.981833
1627,"LBigToe",227.268,925.751,0.848968,490.412,948.319,0.85985
1627,"LSmallToe",218.106,921.065,0.763347,517.451,952.991,0.87877
1627,"LHeel",159.342,925.902,0.432235,553.722,925.695,0.878869
1627,"RBigToe",222.809,966.538,0.803804,413.319,912.152,0.881402
1627,"RSmallToe",204.53,984.591,0.76268,413.322,894.113,0.877963
1627,"RHeel",159.027,971.125,0.872557,458.743,894.029,0.875777
1628,"Nose",195.734,467.604,0.927528,449.674,454.14,0.993769
1628,"Neck",163.623,535.75,0.928959,490.501,526.437,0.944183
1628,"RShoulder",127.753,558.119,0.902052,454.087,526.516,0.951648
1628,"RElbow",127.604,658.05,0.942942,449.322,608.198,0.88877
1628,"RWrist",200.163,703.242,0.935851,417.892,671.615,0.97839
1628,"LShoulder",195.477,526.42,0.909111,526.836,522.251,0.926212
1628,"LElbow",222.788,585.476,0.784321,562.863,599.377,0.918642
1628,"LWrist",245.436,621.769,0.818875,558.441,680.885,0.899462
1628,"MidHip",163.75,707.912,0.901914,490.57,689.92,0.851923
1628,"RHip",150.178,708.125,0.852873,467.608,689.866,0.830683
1628,"RKnee",163.595,839.549,0.888695,453.861,780.806,0.91696
1628,"RAnkle",163.661,957.646,0.957015,453.903,885.103,0.96081
1628,"LHip",186.517,703.553,0.829243,526.435,694.34,0.872978
1628,"LKnee",190.823,816.805,0.820724,522.011,812.122,0.955715
1628,"LAnkle",168.275,916.516,0.811566,531.341,921.057,0.916665
1628,"REye",186.534,454.302,0.904842,449.471,449.565,0.485694
1628,"LEye",0,0,0,458.571,449.465,0.945292
1628,"REar",158.983,481.23,0.911319,0,0,0
1628,"LEar",0,0,0,490.469,449.655,0.984902
1628,"LBigToe",227.255,925.621,0.8795,490.437,948.332,0.858098
1628,"LSmallToe",213.732,916.672,0.784083,517.465,953.021,0.8759
1628,"LHeel",163.636,925.713,0.438676,553.76,925.72,0.874146
1628,"RBigToe",222.759,966.561,0.805717,413.261,912.112,0.873685
1628,"RSmallToe",204.507,984.61,0.775976,413.336,894.065,0.872469
1628,"RHeel",159.035,971.123,0.874266,463.101,894.064,0.865605
1629,"Nose",199.918,476.618,0.935635,449.683,454.128,1.00007
1629,"Neck",163.57,540.206,0.922034,490.417,526.468,0.960972
1629,"RShoulder",127.651,558.207,0.920393,454.066,526.531,0.95893
1629,"RElbow",127.661,662.492,0.947892,449.425,612.805,0.892375
1629,"RWrist",200.156,703.324,0.959476,417.91,671.797,0.966002
1629,"LShoulder",195.45,526.541,0.9178,526.719,526.425,0.946648
1629,"LElbow",227.319,589.92,0.824801,562.979,603.789,0.905243
1629,"LWrist",249.888,626.431,0.83733,558.478,689.819,0.893429
1629,"MidHip",163.628,707.938,0.907711,494.775,694.354,0.854308
1629,"RHip",145.63,708.149,0.842722,467.724,689.955,0.831723
1629,"RKnee",163.615,839.549,0.879919,453.849,785.148,0.910022
1629,"RAnkle",163.694,957.556,0.953912,453.918,885.109,0.963341
1629,"LHip",186.388,703.573,0.826108,526.435,694.461,0.87995
1629,"LKnee",195.275,816.735,0.85618,521.95,812.188,0.959027
1629,"LAnkle",168.387,912.175,0.809047,531.329,921.102,0.920781
1629,"REye",190.945,458.707,0.899818,449.505,449.563,0.50604
1629,"LEye",0,0,0,458.591,449.483,0.95013
1629,"REar",159.023,485.534,0.934052,0,0,0
1629,"LEar",0,0,0,490.455,453.84,0.987778
1629,"LBigToe",227.291,925.622,0.885027,490.431,943.95,0.868275
1629,"LSmallToe",218.152,916.69,0.782599,517.451,953.002,0.88081
1629,"LHeel",163.73,925.646,0.444141,553.76,925.761,0.873572
1629,"RBigToe",222.717,966.571,0.807935,413.243,912.102,0.882275
1629,"RSmallToe",200.235,984.593,0.7824,413.347,894.06,0.880511
1629,"RHeel",159.09,966.723,0.87619,463.134,894.051,0.871947
1630,"Nose",199.94,476.649,0.939692,449.699,454.09,0.999261
1630,"Neck",163.559,544.711,0.917866,490.459,526.526,0.951886
1630,"RShoulder",127.649,558.322,0.926753,454.164,526.595,0.939379
1630,"RElbow",127.713,662.559,0.94317,449.493,612.834,0.904531
1630,"RWrist",200.177,703.415,0.964952,417.892,671.765,0.969745
1630,"LShoulder",195.45,526.684,0.894486,526.729,526.487,0.944048
1630,"LElbow",227.198,590.06,0.8186,563.08,603.7,0.911455
1630,"LWrist",249.951,630.829,0.840145,558.493,689.864,0.903102
1630,"MidHip",159.431,707.985,0.903853,494.781,689.972,0.850896
1630,"RHip",141.134,708.177,0.839364,467.73,689.911,0.829009
1630,"RKnee",159.444,839.606,0.883227,453.841,785.179,0.910456
1630,"RAnkle",163.676,957.554,0.955923,453.96,885.111,0.963388
1630,"LHip",181.969,703.626,0.819805,526.46,694.403,0.879576
1630,"LKnee",195.519,816.683,0.888826,521.916,812.22,0.958613
1630,"LAnkle",168.316,912.059,0.810668,531.32,921.031,0.920458
1630,"REye",190.958,458.726,0.897181,449.56,449.557,0.480046
1630,"LEye",0,0,0,458.632,449.472,0.945427
1630,"REar",159.058,485.572,0.937064,0,0,0
1630,"LEar",0,0,0,490.475,453.921,0.995716
1630,"LBigToe",227.215,925.645,0.873749,490.397,943.946,0.871858
1630,"LSmallToe",213.705,916.691,0.777062,517.447,952.993,0.881356
1630,"LHeel",159.386,921.356,0.446286,553.773,925.706,0.880008
1630,"RBigToe",222.721,966.52,0.814046,413.278,912.12,0.87764
1630,"RSmallToe",200.22,980.217,0.783334,413.364,894.067,0.87491
1630,"RHeel",159.074,966.724,0.878239,463.2,894.037,0.867936
1631,"Nose",199.94,476.69,0.934006,449.698,454.174,0.991687
1631,"Neck",159.431,544.733,0.916748,490.587,526.518,0.943159
1631,"RShoulder",127.63,558.372,0.924411,454.285,526.6,0.929331
1631,"RElbow",131.996,662.584,0.929571,449.524,617.239,0.905256
1631,"RWrist",200.253,703.481,0.963269,417.966,671.853,0.958666
1631,"LShoulder",195.354,526.646,0.884373,526.865,526.463,0.932497
1631,"LElbow",227.199,590.133,0.835561,563,603.863,0.892433
1631,"LWrist",249.969,635.294,0.869228,558.305,694.443,0.894758
1631,"MidHip",159.432,707.987,0.909708,490.571,689.952,0.855424
1631,"RHip",141.095,708.176,0.846041,467.663,689.889,0.82805
1631,"RKnee",159.414,839.571,0.886223,449.718,785.199,0.909878
1631,"RAnkle",163.693,957.549,0.954822,453.977,885.116,0.961972
1631,"LHip",186.351,703.616,0.827012,526.405,694.385,0.88241
1631,"LKnee",195.632,816.755,0.904674,521.947,812.296,0.962654
1631,"LAnkle",168.335,912.047,0.818364,531.298,921.039,0.924046
1631,"REye",190.962,463.038,0.882454,449.552,449.623,0.448757
1631,"LEye",0,0,0,458.634,449.532,0.946678
1631,"REar",159.055,485.676,0.94242,0,0,0
1631,"LEar",0,0,0,490.504,453.942,0.991108
1631,"LBigToe",227.212,925.671,0.876781,490.4,943.949,0.867736
1631,"LSmallToe",213.722,916.719,0.781295,517.442,952.989,0.87048
1631,"LHeel",159.375,921.314,0.469733,553.736,925.695,0.877279
1631,"RBigToe",222.717,966.471,0.818149,413.275,912.081,0.877817
1631,"RSmallToe",200.206,980.164,0.777976,413.384,894.032,0.881589
1631,"RHeel",159.109,966.707,0.880545,467.567,894.013,0.866497
1632,"Nose",199.915,476.681,0.932266,449.709,454.314,0.973734
1632,"Neck",159.378,544.727,0.917407,494.891,526.581,0.926572
1632,"RShoulder",127.718,558.406,0.916506,458.587,526.574,0.930938
1632,"RElbow",132.139,666.938,0.933332,449.683,612.823,0.914467
1632,"RWrist",204.712,703.517,0.944123,417.929,671.879,0.968046
1632,"LShoulder",190.915,526.63,0.882421,531.232,526.658,0.900694
1632,"LElbow",222.77,590.175,0.819363,562.969,608.182,0.892243
1632,"LWrist",249.891,631.109,0.864384,558.18,694.327,0.893578
1632,"MidHip",163.578,707.993,0.904237,490.5,694.444,0.867514
1632,"RHip",145.555,708.229,0.835386,467.623,694.337,0.829276
1632,"RKnee",159.413,839.627,0.888143,449.697,785.263,0.906173
1632,"RAnkle",163.693,957.541,0.950535,454.01,885.077,0.959331
1632,"LHip",186.37,703.578,0.821064,522.19,698.866,0.889784
1632,"LKnee",195.571,816.696,0.900526,521.85,812.323,0.945588
1632,"LAnkle",168.294,912.051,0.820249,531.259,920.936,0.915794
1632,"REye",190.94,458.774,0.882147,449.524,449.732,0.479163
1632,"LEye",0,0,0,458.641,449.618,0.94557
1632,"REar",159.109,485.67,0.948432,0,0,0
1632,"LEar",0,0,0,490.547,453.963,0.978148
1632,"LBigToe",227.193,925.677,0.863384,490.436,943.909,0.859506
1632,"LSmallToe",213.667,916.702,0.772996,517.492,952.928,0.862063
1632,"LHeel",159.31,921.33,0.469826,553.691,925.578,0.880683
1632,"RBigToe",222.714,962.268,0.821356,413.25,912.091,0.875064
1632,"RSmallToe",200.22,980.143,0.778665,413.392,894.033,0.87789
1632,"RHeel",159.094,966.688,0.881557,467.592,893.945,0.870662
1633,"Nose",199.927,476.664,0.932538,449.692,458.513,0.972445
1633,"Neck",159.409,544.765,0.916888,494.849,526.534,0.933042
1633,"RShoulder",132.022,558.357,0.914488,458.634,526.586,0.922474
1633,"RElbow",136.651,662.628,0.89109,449.621,617.297,0.914704
1633,"RWrist",209.249,703.419,0.912598,417.917,671.962,0.957321
1633,"LShoulder",190.839,526.752,0.864747,531.089,526.547,0.919149
1633,"LElbow",213.643,590.003,0.781138,562.873,608.244,0.903273
1633,"LWrist",245.5,630.97,0.861569,558.088,694.485,0.899532
1633,"MidHip",163.67,707.97,0.91074,490.497,689.97,0.855923
1633,"RHip",150.082,708.21,0.847084,467.646,689.878,0.825124
1633,"RKnee",159.4,843.928,0.888347,449.693,785.133,0.91951
1633,"RAnkle",163.685,957.539,0.956703,453.938,884.998,0.95673
1633,"LHip",186.44,703.581,0.830475,522.192,694.44,0.873636
1633,"LKnee",195.523,816.775,0.887007,517.565,807.894,0.907571
1633,"LAnkle",164.012,912.06,0.812662,531.233,916.553,0.896632
1633,"REye",190.964,458.758,0.886786,449.533,453.837,0.488247
1633,"LEye",0,0,0,458.628,449.653,0.947406
1633,"REar",159.17,485.643,0.950545,0,0,0
1633,"LEar",0,0,0,490.52,454.003,0.979905
1633,"LBigToe",227.108,925.765,0.802962,490.454,943.843,0.858909
1633,"LSmallToe",213.593,921.024,0.731777,517.495,952.831,0.855164
1633,"LHeel",159.223,921.31,0.449836,553.693,921.275,0.886811
1633,"RBigToe",222.81,962.251,0.845602,413.142,912.021,0.875385
1633,"RSmallToe",200.26,980.128,0.788356,413.302,893.972,0.891364
1633,"RHeel",159.068,966.673,0.883969,463.129,889.696,0.874638
1634,"Nose",199.888,476.704,0.925887,449.693,454.279,0.98308
1634,"Neck",159.426,544.811,0.913826,494.846,526.574,0.93437
1634,"RShoulder",132.205,558.282,0.895784,458.768,526.677,0.895544
1634,"RElbow",145.661,662.586,0.8829,449.681,621.829,0.922618
1634,"RWrist",222.737,703.225,0.887505,417.937,671.948,0.961074
1634,"LShoulder",186.491,531.149,0.850292,526.789,526.54,0.941169
1634,"LElbow",204.655,594.493,0.834431,562.695,603.84,0.919258
1634,"LWrist",250.007,630.927,0.869979,553.849,694.435,0.890229
1634,"MidHip",163.57,708.001,0.920893,490.434,694.313,0.864904
1634,"RHip",145.62,708.26,0.837205,467.605,689.869,0.82948
1634,"RKnee",159.408,843.961,0.891282,449.712,780.854,0.930804
1634,"RAnkle",163.645,957.488,0.960378,453.931,884.928,0.956509
1634,"LHip",181.918,703.605,0.835721,522.104,694.448,0.871877
1634,"LKnee",195.496,816.865,0.887582,517.53,807.791,0.900706
1634,"LAnkle",163.975,912.117,0.81197,531.24,916.524,0.892607
1634,"REye",190.948,463.046,0.88212,449.567,449.712,0.379211
1634,"LEye",0,0,0,458.616,449.6,0.953237
1634,"REar",159.198,485.62,0.952624,0,0,0
1634,"LEar",0,0,0,490.496,454.002,0.98952
1634,"LBigToe",222.757,925.85,0.768349,490.488,943.887,0.858758
1634,"LSmallToe",209.204,921.103,0.711487,517.537,952.853,0.864764
1634,"LHeel",159.2,921.349,0.435626,553.713,921.259,0.888447
1634,"RBigToe",227.108,966.492,0.840526,413.14,907.682,0.873227
1634,"RSmallToe",200.225,980.194,0.785125,413.296,893.95,0.893705
1634,"RHeel",159.031,966.598,0.883778,463.107,889.627,0.882148
1635,"Nose",199.851,476.653,0.926672,453.838,454.128,1.00285
1635,"Neck",159.385,544.719,0.905419,494.886,526.415,0.92813
1635,"RShoulder",141.037,558.182,0.866816,467.597,526.491,0.886295
1635,"RElbow",154.637,662.609,0.925559,453.869,617.362,0.905155
1635,"RWrist",231.857,689.929,0.876315,418.007,671.898,0.959213
1635,"LShoulder",181.888,531.07,0.845664,526.675,522.281,0.941067
1635,"LElbow",200.285,594.769,0.864855,558.395,603.842,0.905982
1635,"LWrist",263.424,630.8,0.894456,549.362,694.34,0.861018
1635,"MidHip",163.584,707.916,0.922286,490.347,689.903,0.86715
1635,"RHip",150.123,708.189,0.847508,463.145,689.808,0.829407
1635,"RKnee",163.623,839.61,0.890192,449.72,780.818,0.929264
1635,"RAnkle",163.728,957.579,0.954195,453.92,884.968,0.953802
1635,"LHip",177.378,703.55,0.830671,522.017,694.356,0.863728
1635,"LKnee",190.955,816.922,0.82013,517.623,807.781,0.901798
1635,"LAnkle",163.926,920.975,0.820321,531.25,916.572,0.895218
1635,"REye",190.851,458.748,0.878451,449.608,449.588,0.369104
1635,"LEye",0,0,0,458.65,449.497,0.95042
1635,"REar",159.107,485.598,0.942634,0,0,0
1635,"LEar",0,0,0,490.496,453.9,0.986506
1635,"LBigToe",222.777,925.893,0.726358,490.488,943.951,0.855358
1635,"LSmallToe",209.208,921.158,0.673111,517.539,952.912,0.86953
1635,"LHeel",159.156,925.903,0.415716,553.712,921.337,0.877721
1635,"RBigToe",227.274,966.555,0.846839,413.14,907.679,0.865556
